name,age,gender,section,subject_count,avg_study_hrs,avg_mark,distinction
Kennedy Mockingbird,16.0,1,8.0,2.0,3.0,90.0,1
Eliana Checkmate,23.0,1,3.0,5.0,6.0,80.0,0
Jack Drift,19.0,0,5.0,2.0,4.0,82.0,1
Josephine Crossfire,20.0,1,4.0,4.0,6.0,80.0,0
Anna Discord,21.0,1,6.0,2.0,5.0,97.0,1
Robert Le Strange,21.0,0,9.0,4.0,0.0,55.0,0
Allison Hex,21.0,1,6.0,3.0,6.0,89.0,1
Maverick Crimson,19.0,0,5.0,2.0,6.0,93.0,1
Ian Recluse,19.0,0,9.0,3.0,1.0,96.0,1
Angel Rewind,18.0,0,4.0,4.0,7.0,96.0,1
Ruby Blink,18.0,1,8.0,6.0,4.0,92.0,1
Adrian Miracle,24.0,0,6.0,4.0,6.0,87.0,1
Santiago Transonic,24.0,0,3.0,3.0,4.0,86.0,1
Emily Smoker,24.0,1,9.0,5.0,4.0,82.0,1
David ,17.0,0,3.0,3.0,5.0,86.0,1
Nolan Frenzy,22.0,0,6.0,5.0,0.0,37.0,0
Evelyn Hex,19.0,1,4.0,4.0,2.0,72.0,0
Eleanor Serpentine,21.0,1,1.0,5.0,7.0,48.0,0
Jonathan Venom,23.0,0,7.0,6.0,6.0,100.0,1
Henry Parallax,18.0,0,7.0,5.0,5.0,100.0,1
Camila Malice,18.0,1,8.0,3.0,6.0,82.0,1
Brayden Upagarde,17.0,0,8.0,2.0,2.0,93.0,1
Emma Wendigo,22.0,1,4.0,3.0,5.0,85.0,1
Elena Blight,21.0,1,2.0,3.0,6.0,98.0,1
Jaxon Trace,18.0,0,4.0,4.0,5.0,99.0,1
Nevaeh Static,19.0,1,5.0,6.0,1.0,48.0,0
Alexander Pitfall,20.0,0,9.0,6.0,1.0,69.0,0
Kinsley Malice,24.0,1,6.0,3.0,0.0,55.0,0
Adam Rewind,21.0,0,9.0,3.0,2.0,91.0,1
Eva Omega,19.0,1,3.0,5.0,4.0,72.0,0
Luke Vex,22.0,0,3.0,4.0,5.0,99.0,1
Adrian Diaspora,23.0,0,1.0,5.0,5.0,44.0,0
Connor Avalanche,18.0,0,4.0,3.0,1.0,66.0,0
Ezekiel Venom,19.0,0,2.0,5.0,5.0,77.0,0
Austin Frost,16.0,0,8.0,6.0,8.0,99.0,1
Kinsley Cerberus,23.0,1,6.0,3.0,6.0,83.0,1
Benjamin Malice,19.0,0,9.0,3.0,2.0,100.0,1
Jayden Buttons,16.0,0,5.0,5.0,6.0,94.0,1
Evan Pitfall,19.0,0,4.0,2.0,4.0,85.0,1
Mason Safari,20.0,0,1.0,4.0,1.0,29.0,0
Isaac Hex,24.0,0,6.0,5.0,7.0,93.0,1
Eva Mimic,22.0,1,8.0,2.0,0.0,89.0,1
Skylar Umbridge,16.0,1,8.0,6.0,1.0,62.0,0
Anna Limerick,18.0,1,9.0,4.0,0.0,52.0,0
Everly Blink,19.0,1,4.0,6.0,3.0,69.0,0
Jonathan Cascade,19.0,0,6.0,4.0,3.0,89.0,1
Oliver Hex,22.0,0,5.0,2.0,5.0,85.0,1
Austin Venom,22.0,0,5.0,5.0,0.0,33.0,0
Brielle Shivers,20.0,1,7.0,4.0,2.0,91.0,1
Chloe Limerick,21.0,1,7.0,6.0,6.0,88.0,1
Willow Hex,21.0,1,6.0,6.0,6.0,82.0,1
Jack Nemesis,19.0,0,4.0,6.0,7.0,97.0,1
Mort,20.0,0,3.0,3.0,3.0,96.0,1
Jonathan Whitewash,17.0,0,6.0,3.0,1.0,86.0,1
Cooper Whip,23.0,0,9.0,3.0,1.0,84.0,1
Hazel Flatline,16.0,1,3.0,2.0,6.0,96.0,1
Ella Misfit,18.0,1,8.0,5.0,3.0,95.0,1
Julia ,22.0,1,9.0,2.0,2.0,85.0,1
Theodore Mudlark,23.0,0,2.0,6.0,4.0,51.0,0
Aaron Blight,19.0,0,9.0,5.0,5.0,93.0,1
Elijah Frenzy,24.0,0,6.0,5.0,0.0,42.0,0
Mateo Voodoo,16.0,0,5.0,6.0,1.0,44.0,0
Rewind,21.0,1,9.0,2.0,2.0,97.0,1
Maverick Blackout,17.0,0,9.0,2.0,3.0,97.0,1
Ellie Whip,18.0,1,3.0,2.0,6.0,97.0,1
Isaac Diaspora,16.0,0,5.0,2.0,5.0,96.0,1
Cooper Mort,21.0,0,8.0,3.0,5.0,92.0,1
Jose Standoff,20.0,0,6.0,6.0,2.0,74.0,0
Axel Ramsay,17.0,0,1.0,4.0,1.0,27.0,0
Emily Atomic,16.0,1,3.0,3.0,1.0,49.0,0
Kennedy Shivers,17.0,1,2.0,2.0,7.0,95.0,1
Carter Le Strange,18.0,0,6.0,3.0,7.0,85.0,1
Olivia Doom,16.0,1,4.0,6.0,6.0,96.0,1
Ian Dust,22.0,0,3.0,6.0,6.0,84.0,1
Parker Moreau,22.0,0,5.0,5.0,1.0,58.0,0
Luke Surge,19.0,0,6.0,4.0,2.0,99.0,1
Jace Pitfall,19.0,0,7.0,6.0,6.0,83.0,1
Thomas Ditch,22.0,0,7.0,6.0,5.0,97.0,1
Eliana Schism,20.0,1,3.0,6.0,4.0,67.0,0
Hunter Blackout,18.0,0,8.0,3.0,3.0,100.0,1
Olivia Trace,17.0,1,3.0,2.0,2.0,96.0,1
Joshua Buttons,21.0,0,8.0,3.0,6.0,85.0,1
Jameson Medusa,17.0,0,6.0,6.0,1.0,52.0,0
Sarah Schism,16.0,1,3.0,5.0,6.0,99.0,1
Skylar Felon,18.0,1,2.0,4.0,1.0,37.0,0
Hailey Tuco,22.0,1,7.0,4.0,6.0,97.0,1
Dominic Malice,18.0,0,7.0,3.0,6.0,100.0,1
Emilia Flux,24.0,1,3.0,5.0,8.0,90.0,1
Jason Flux,23.0,0,9.0,5.0,6.0,99.0,1
Violet Whitewash,16.0,1,1.0,6.0,7.0,45.0,0
Kaylee Malice,17.0,1,2.0,5.0,2.0,39.0,0
Layla Vex,24.0,1,4.0,5.0,7.0,81.0,1
Dreadfort,21.0,1,1.0,6.0,5.0,35.0,0
Savannah Overkill,17.0,1,5.0,5.0,1.0,50.0,0
James Sweeney,17.0,0,3.0,3.0,6.0,98.0,1
Ezra Cyclone,19.0,0,1.0,6.0,7.0,43.0,0
Landon Shivers,24.0,0,2.0,6.0,7.0,69.0,0
Caleb Trace,23.0,0,1.0,5.0,7.0,49.0,0
Naomi Menace,22.0,1,7.0,6.0,8.0,82.0,1
Nova Overkill,18.0,1,5.0,3.0,5.0,83.0,1
Gianna Ditch,16.0,1,5.0,3.0,3.0,97.0,1
Everly Trace,23.0,1,4.0,3.0,1.0,69.0,0
Aaron Grifter,17.0,0,5.0,5.0,6.0,95.0,1
John Tempus,23.0,0,9.0,4.0,4.0,77.0,0
Jose Mort,23.0,0,4.0,6.0,7.0,97.0,1
Allison Blink,23.0,1,3.0,3.0,5.0,100.0,1
Mason Malice,18.0,0,1.0,4.0,4.0,41.0,0
Connor Blight,20.0,0,4.0,5.0,2.0,64.0,0
Addison Inferno,17.0,1,7.0,4.0,4.0,80.0,0
Kayden Miracle,19.0,0,8.0,5.0,4.0,84.0,1
Jace Avalanche,23.0,0,4.0,6.0,6.0,84.0,1
Nathan Static,20.0,0,1.0,5.0,5.0,39.0,0
Olivia Recluse,20.0,1,7.0,3.0,1.0,91.0,1
Camila Dust,19.0,1,8.0,6.0,5.0,80.0,0
Sofia Hex,21.0,1,9.0,4.0,6.0,87.0,1
David Cerberus,18.0,0,8.0,6.0,1.0,64.0,0
Landon Blitz,18.0,0,9.0,3.0,6.0,81.0,1
Jayden Whistler,18.0,0,2.0,3.0,4.0,80.0,0
Eli Engineer,16.0,0,7.0,2.0,6.0,86.0,1
Christopher Genesis,21.0,0,9.0,5.0,6.0,100.0,1
David Crypto,22.0,0,1.0,4.0,6.0,51.0,0
Aubrey Mutilator,17.0,1,6.0,3.0,8.0,95.0,1
Ezra Mimic,23.0,0,6.0,2.0,1.0,84.0,1
Aria Aberration,22.0,1,5.0,4.0,1.0,67.0,0
Caroline Spite,19.0,1,5.0,4.0,3.0,84.0,1
Eleanor Flatline,18.0,1,7.0,4.0,5.0,99.0,1
Maya Dust,18.0,1,2.0,3.0,1.0,40.0,0
Kennedy Whitewash,19.0,1,4.0,5.0,2.0,59.0,0
Lucas Rewind,21.0,0,1.0,2.0,5.0,78.0,0
Axel Hades,21.0,0,3.0,6.0,4.0,68.0,0
Wyatt Nocturne,21.0,0,5.0,3.0,2.0,98.0,1
Henry Static,22.0,0,1.0,5.0,4.0,38.0,0
David Miracle,16.0,0,5.0,6.0,4.0,93.0,1
Amelia Cascade,16.0,1,5.0,4.0,1.0,57.0,0
Aria Glitch,19.0,1,5.0,2.0,8.0,98.0,1
Robert Shivers,19.0,0,2.0,4.0,7.0,94.0,1
Cameron Shivers,23.0,0,6.0,3.0,0.0,52.0,0
Cooper Flood,21.0,0,2.0,2.0,7.0,96.0,1
Luke Doom,24.0,0,2.0,6.0,5.0,57.0,0
Isabella Recluse,21.0,1,8.0,2.0,8.0,86.0,1
Ella Drift,23.0,1,2.0,2.0,5.0,82.0,1
Adrian Avalanche,17.0,0,5.0,4.0,4.0,91.0,1
Elijah Diaspora,18.0,0,4.0,2.0,0.0,46.0,0
Brayden Flood,18.0,0,9.0,2.0,0.0,82.0,1
Aiden Ditch,17.0,0,8.0,3.0,2.0,94.0,1
David Medusa,24.0,0,7.0,4.0,6.0,84.0,1
Autumn Oblique,24.0,1,2.0,4.0,7.0,97.0,1
Sofia Omega,19.0,1,9.0,3.0,0.0,63.0,0
Luna Buttons,23.0,1,2.0,2.0,6.0,100.0,1
Harper Smoker,19.0,1,7.0,5.0,4.0,92.0,1
Quinn Limerick,19.0,1,7.0,2.0,3.0,98.0,1
Zoe Imprint,18.0,1,6.0,3.0,5.0,83.0,1
Penelope Hex,24.0,1,4.0,6.0,4.0,86.0,1
Abigail Pyro,17.0,1,9.0,4.0,3.0,98.0,1
Layla Blink,19.0,1,8.0,2.0,5.0,90.0,1
Jace Moreau,17.0,0,8.0,4.0,5.0,99.0,1
Ian ,19.0,0,7.0,3.0,5.0,95.0,1
Madison Frenzy,18.0,1,6.0,2.0,0.0,61.0,0
Grayson Grifter,17.0,0,3.0,6.0,3.0,54.0,0
Chloe Buttons,17.0,1,1.0,3.0,4.0,46.0,0
Ruby Ramsay,23.0,1,1.0,4.0,6.0,51.0,0
Quinn Blackout,21.0,1,1.0,3.0,6.0,65.0,0
Jonathan Hex,17.0,0,8.0,5.0,8.0,88.0,1
John Flood,16.0,0,7.0,3.0,5.0,100.0,1
Jonathan Spasm,23.0,0,4.0,3.0,7.0,93.0,1
Kennedy Medusa,19.0,1,2.0,3.0,1.0,41.0,0
Scarlett Vader,24.0,1,9.0,6.0,2.0,100.0,1
Easton Inferno,17.0,0,2.0,5.0,7.0,77.0,0
Roman Vader,23.0,0,3.0,2.0,3.0,88.0,1
Aiden Omega,23.0,0,4.0,4.0,5.0,88.0,1
Colton Rewind,23.0,0,5.0,3.0,6.0,96.0,1
Cora Blackout,17.0,1,4.0,3.0,5.0,89.0,1
Addison Cerberus,24.0,1,1.0,3.0,6.0,62.0,0
Nora Glitch,16.0,1,1.0,6.0,1.0,23.0,0
Mia Snake,23.0,1,5.0,6.0,1.0,48.0,0
Serenity Burnout,17.0,1,6.0,2.0,1.0,89.0,1
Jack Nemesis,19.0,0,6.0,4.0,5.0,80.0,0
Evelyn Crimson,21.0,1,9.0,3.0,1.0,96.0,1
Caroline Inferno,16.0,1,1.0,6.0,4.0,31.0,0
Cameron Vex,16.0,0,8.0,5.0,3.0,85.0,1
Mateo Upagarde,19.0,0,9.0,5.0,5.0,84.0,1
Anna Diamondback,24.0,1,8.0,2.0,7.0,92.0,1
William Craster,21.0,0,8.0,2.0,1.0,84.0,1
Madeline Glitch,17.0,1,7.0,4.0,1.0,74.0,0
Aiden Overkill,18.0,0,3.0,5.0,6.0,98.0,1
Jaxon Menace,20.0,0,5.0,6.0,3.0,80.0,0
Leo Misfit,21.0,0,1.0,3.0,3.0,42.0,0
Logan Buttons,16.0,0,1.0,3.0,4.0,47.0,0
Sophia Burnout,21.0,1,6.0,5.0,2.0,88.0,1
Adrian Vex,17.0,0,2.0,5.0,4.0,54.0,0
Nora Cyclone,18.0,1,5.0,6.0,7.0,84.0,1
Christian Whistler,24.0,0,3.0,6.0,4.0,65.0,0
Addison Blackout,18.0,1,5.0,3.0,6.0,87.0,1
Emilia Inferno,20.0,1,9.0,4.0,1.0,87.0,1
Amelia Tortuga,16.0,1,3.0,4.0,0.0,25.0,0
Adrian Flood,23.0,0,3.0,2.0,1.0,78.0,0
Hunter Avalanche,20.0,0,4.0,3.0,5.0,89.0,1
Ellie Whitewash,18.0,1,8.0,5.0,2.0,82.0,1
Leah Tempus,17.0,1,2.0,6.0,1.0,30.0,0
Anna Dust,18.0,1,2.0,2.0,7.0,87.0,1
Miles Frenzy,19.0,0,6.0,6.0,4.0,99.0,1
Ella Crassus,24.0,1,4.0,4.0,5.0,92.0,1
Hudson Rewind,23.0,0,3.0,3.0,5.0,88.0,1
Robert Spasm,22.0,0,2.0,5.0,6.0,73.0,0
Violet Flux,16.0,1,7.0,3.0,0.0,46.0,0
Skylar Recluse,19.0,1,2.0,4.0,2.0,46.0,0
Sophie Transonic,20.0,1,1.0,6.0,8.0,44.0,0
Static,21.0,0,1.0,6.0,6.0,41.0,0
Stella Mutilator,24.0,1,4.0,4.0,2.0,79.0,0
Audrey Diamondback,23.0,1,7.0,6.0,0.0,36.0,0
Jeremiah Blink,19.0,0,6.0,3.0,4.0,94.0,1
Julia Sweeney,23.0,1,8.0,5.0,6.0,90.0,1
William Aberration,17.0,0,7.0,5.0,2.0,94.0,1
Kinsley Voodoo,16.0,1,1.0,2.0,5.0,71.0,0
Mia Hades,20.0,1,4.0,4.0,1.0,52.0,0
Luna Cerberus,16.0,1,5.0,4.0,6.0,96.0,1
Willow Whistler,22.0,1,5.0,2.0,4.0,92.0,1
Kayden Vex,19.0,0,4.0,5.0,1.0,44.0,0
Aiden Frenzy,19.0,0,1.0,2.0,2.0,47.0,0
William Crypto,20.0,0,3.0,5.0,7.0,93.0,1
Isaac Hex,23.0,0,8.0,4.0,6.0,82.0,1
Gianna Felon,20.0,1,9.0,3.0,7.0,82.0,1
Axel Frenzy,17.0,0,5.0,6.0,6.0,86.0,1
Delilah Ramsay,23.0,1,7.0,4.0,4.0,100.0,1
Jeremiah Whitewash,18.0,0,8.0,4.0,3.0,86.0,1
Isaac Whitewash,19.0,0,9.0,4.0,8.0,100.0,1
Anthony De Ville,16.0,0,8.0,6.0,3.0,92.0,1
Thomas Rundown,18.0,0,3.0,6.0,5.0,77.0,0
Bryson Spite,24.0,0,5.0,6.0,0.0,32.0,0
Liam Serpentine,17.0,0,8.0,6.0,7.0,90.0,1
Emery Cascade,24.0,1,4.0,6.0,2.0,58.0,0
Ella Flood,16.0,1,3.0,6.0,7.0,95.0,1
Kaylee Frost,17.0,1,5.0,2.0,2.0,100.0,1
Aiden Transonic,16.0,0,7.0,5.0,7.0,89.0,1
Michael Bedlam,19.0,0,7.0,3.0,2.0,83.0,1
Caroline Cyclone,24.0,1,8.0,6.0,2.0,97.0,1
Chloe Aberration,17.0,1,8.0,5.0,2.0,99.0,1
Isla Rundown,21.0,1,9.0,3.0,2.0,89.0,1
Lily Parallax,21.0,1,2.0,3.0,5.0,97.0,1
Nolan Recluse,16.0,0,7.0,2.0,0.0,63.0,0
Genesis Grifter,16.0,1,8.0,3.0,8.0,88.0,1
Isaac Misfit,20.0,0,1.0,5.0,3.0,33.0,0
Leah Vader,17.0,1,9.0,5.0,7.0,85.0,1
Leonardo Le Strange,19.0,0,1.0,6.0,2.0,29.0,0
Isabella Surge,16.0,1,3.0,6.0,4.0,66.0,0
Dominic Vader,18.0,0,8.0,3.0,4.0,97.0,1
Eliana Craster,19.0,1,7.0,2.0,2.0,99.0,1
Madison Diaspora,17.0,1,4.0,3.0,0.0,33.0,0
Leo Crypto,22.0,0,8.0,5.0,4.0,92.0,1
Sawyer Diaspora,22.0,0,7.0,3.0,8.0,80.0,0
Gabriel ,22.0,0,7.0,4.0,7.0,96.0,1
Connor De Ville,21.0,0,4.0,2.0,1.0,94.0,1
Ella Flatline,18.0,1,4.0,2.0,3.0,85.0,1
Jayden Whitewash,20.0,0,8.0,3.0,4.0,85.0,1
Bella Crossfire,21.0,1,6.0,4.0,3.0,98.0,1
Arianna Inferno,17.0,1,4.0,4.0,7.0,83.0,1
Aria Craster,18.0,1,8.0,5.0,7.0,87.0,1
John Blight,19.0,0,8.0,3.0,4.0,98.0,1
Allison Felon,22.0,1,7.0,3.0,7.0,89.0,1
Lily Hex,17.0,1,2.0,3.0,6.0,88.0,1
Skylar Hades,23.0,1,2.0,2.0,3.0,98.0,1
Hudson Miracle,22.0,0,1.0,3.0,5.0,55.0,0
Ryan Misfit,20.0,0,4.0,6.0,5.0,97.0,1
Parker Upagarde,22.0,0,8.0,3.0,1.0,100.0,1
Easton Snake,21.0,0,6.0,4.0,4.0,99.0,1
Addison Limerick,22.0,1,5.0,3.0,4.0,93.0,1
Dylan Misfit,18.0,0,7.0,4.0,6.0,99.0,1
Delilah Zorg,16.0,1,5.0,6.0,6.0,99.0,1
Ruby Vader,22.0,1,9.0,5.0,2.0,85.0,1
Sarah Apex,17.0,1,6.0,5.0,3.0,90.0,1
Mateo Crypto,22.0,0,4.0,3.0,5.0,88.0,1
Easton Overkill,19.0,0,5.0,3.0,4.0,77.0,1
Daniel Static,18.0,0,2.0,5.0,5.0,62.0,0
Mia Doom,20.0,1,2.0,5.0,6.0,73.0,0
Bryson Dreadfort,16.0,0,2.0,6.0,8.0,77.0,0
Aria Miracle,23.0,1,2.0,2.0,0.0,37.0,0
Isaiah Cyclone,23.0,0,2.0,4.0,8.0,89.0,1
Addison Sweeney,16.0,1,2.0,6.0,1.0,26.0,0
Vivian Miracle,20.0,1,2.0,2.0,4.0,81.0,1
Josephine ,17.0,1,7.0,6.0,4.0,95.0,1
James Dust,18.0,0,8.0,2.0,2.0,80.0,0
Greyson Blitz,24.0,0,8.0,6.0,2.0,94.0,1
Bryson Cascade,24.0,0,1.0,4.0,4.0,42.0,0
Samuel Le Strange,24.0,0,5.0,3.0,4.0,89.0,1
Delilah Burnout,19.0,1,2.0,2.0,5.0,91.0,1
Aaliyah Genesis,17.0,1,4.0,3.0,7.0,77.0,1
Cora Serpentine,22.0,1,2.0,5.0,5.0,63.0,0
Camila Schism,20.0,1,5.0,6.0,1.0,48.0,0
Matthew Menace,24.0,0,6.0,6.0,5.0,99.0,1
Adeline Whistler,17.0,1,1.0,6.0,4.0,34.0,0
Adrian Hex,16.0,0,6.0,6.0,7.0,97.0,1
Logan Hex,22.0,0,2.0,2.0,7.0,91.0,1
Jackson Mort,16.0,0,2.0,5.0,4.0,54.0,0
Luna Nemesis,24.0,1,7.0,5.0,7.0,89.0,1
Abigail Dust,17.0,1,6.0,5.0,5.0,93.0,1
Hunter Schism,20.0,0,7.0,6.0,6.0,94.0,1
Kaylee Whitewash,22.0,1,8.0,3.0,6.0,89.0,1
Autumn Felon,19.0,1,6.0,2.0,7.0,98.0,1
Sarah ,17.0,1,5.0,2.0,2.0,88.0,1
Jordan Hades,24.0,0,3.0,6.0,4.0,70.0,0
Sophia Standoff,16.0,1,7.0,4.0,6.0,88.0,1
William Pyro,17.0,0,5.0,4.0,7.0,88.0,1
James Oblique,19.0,0,4.0,3.0,6.0,100.0,1
Mason Rundown,17.0,0,8.0,6.0,4.0,82.0,1
Ariana Crimson,19.0,1,2.0,2.0,1.0,51.0,0
Jack Felon,20.0,0,9.0,2.0,6.0,77.0,1
Benjamin Diaspora,16.0,0,7.0,6.0,5.0,80.0,0
Alexander Hex,18.0,0,8.0,6.0,8.0,83.0,1
Bryson Tuco,23.0,0,8.0,3.0,8.0,85.0,1
Ian Wendigo,17.0,0,3.0,5.0,7.0,94.0,1
Bella Glitch,17.0,1,8.0,6.0,2.0,87.0,1
Aria Tuco,21.0,1,4.0,5.0,1.0,47.0,0
Carson Drift,18.0,0,2.0,4.0,7.0,95.0,1
Jeremiah Omega,21.0,0,3.0,4.0,0.0,31.0,0
Benjamin Omega,20.0,0,8.0,2.0,3.0,87.0,1
Lucas Spite,20.0,0,8.0,3.0,3.0,81.0,1
Anthony Diamondback,24.0,0,9.0,3.0,4.0,90.0,1
Daniel Standoff,24.0,0,1.0,2.0,3.0,56.0,0
Christopher Mudlark,20.0,0,7.0,5.0,0.0,41.0,0
Julian Blink,17.0,0,5.0,6.0,4.0,93.0,1
Carson Atomic,20.0,0,5.0,2.0,2.0,93.0,1
Adam Crossfire,20.0,0,4.0,4.0,2.0,76.0,0
Isabella Dust,22.0,1,5.0,6.0,2.0,63.0,0
Lincoln Trace,19.0,0,9.0,3.0,2.0,98.0,1
Roman Cerberus,20.0,0,7.0,4.0,5.0,89.0,1
Aaron Whip,24.0,0,5.0,2.0,3.0,90.0,1
Michael Craster,19.0,0,5.0,5.0,2.0,72.0,0
Riley Flux,16.0,1,1.0,2.0,6.0,82.0,1
Emma Cyclone,24.0,1,1.0,2.0,0.0,26.0,0
Joseph Wendigo,22.0,0,8.0,6.0,2.0,94.0,1
Skylar Apex,18.0,1,2.0,6.0,5.0,77.0,0
Anna Spasm,19.0,1,2.0,3.0,3.0,70.0,0
Ariana Zorg,24.0,1,7.0,2.0,4.0,94.0,1
Jameson Safari,18.0,0,3.0,6.0,6.0,87.0,1
Dominic Recluse,16.0,0,8.0,4.0,1.0,85.0,1
Aubrey Crassus,24.0,1,6.0,6.0,7.0,89.0,1
Hazel Miracle,21.0,1,7.0,4.0,5.0,81.0,1
Lucas Glitch,17.0,0,8.0,3.0,1.0,86.0,1
Frenzy,19.0,1,9.0,4.0,8.0,94.0,1
Jameson Blur,20.0,0,4.0,6.0,5.0,93.0,1
Brayden Nemesis,16.0,0,5.0,6.0,5.0,94.0,1
Naomi Tuco,20.0,1,9.0,3.0,2.0,91.0,1
Jaxon Umbridge,24.0,0,5.0,3.0,5.0,97.0,1
Zoey Voodoo,18.0,1,2.0,5.0,6.0,74.0,0
Addison ,21.0,1,1.0,4.0,5.0,48.0,0
Charlotte Persephonia,23.0,1,8.0,5.0,1.0,80.0,0
Luna Nocturne,22.0,1,6.0,4.0,3.0,81.0,1
Lydia Snake,23.0,1,6.0,6.0,4.0,85.0,1
Elijah Rewind,22.0,0,9.0,6.0,7.0,96.0,1
Ezra De Ville,20.0,0,4.0,3.0,7.0,93.0,1
Nolan Mutilator,22.0,0,3.0,3.0,4.0,84.0,1
Sawyer Menace,22.0,0,8.0,3.0,4.0,90.0,1
Theodore Blackout,20.0,0,2.0,2.0,4.0,100.0,1
Jace Moreau,16.0,0,2.0,4.0,6.0,83.0,1
Scarlett Inferno,23.0,1,6.0,4.0,5.0,98.0,1
Greyson ,20.0,0,6.0,3.0,3.0,100.0,1
Mateo Checkmate,21.0,0,4.0,6.0,8.0,82.0,1
Hudson Crimson,16.0,0,1.0,6.0,6.0,42.0,0
Lincoln Static,16.0,0,6.0,2.0,0.0,56.0,0
Nolan Le Strange,22.0,0,3.0,6.0,8.0,98.0,1
Henry Miracle,23.0,0,2.0,5.0,1.0,34.0,0
Lillian Diaspora,23.0,1,8.0,6.0,3.0,81.0,1
Genesis Inferno,17.0,1,4.0,4.0,0.0,30.0,0
Audrey Engineer,18.0,1,5.0,6.0,3.0,82.0,1
Natalie Discord,17.0,1,7.0,2.0,4.0,98.0,1
Eli Diamondback,16.0,0,1.0,5.0,4.0,37.0,0
Valentina Genesis,20.0,1,4.0,5.0,5.0,89.0,1
Abigail Rewind,19.0,1,2.0,3.0,8.0,94.0,1
Delilah Moreau,19.0,1,7.0,4.0,2.0,93.0,1
Piper Dust,17.0,1,2.0,4.0,2.0,45.0,0
