name,age,gender,section,subject_count,avg_study_hrs,avg_mark,distinction
Skylar Dust,16.0,1,9.0,2.0,8.0,80.0,0
Sadie Schism,23.0,1,5.0,3.0,7.0,82.0,1
Lydia Tortuga,22.0,1,6.0,4.0,6.0,89.0,1
Ella Glitch,24.0,1,4.0,6.0,6.0,100.0,1
Lily Recluse,21.0,1,2.0,4.0,1.0,38.0,0
Josiah Hades,17.0,0,9.0,2.0,6.0,80.0,0
Emma Atomic,17.0,1,4.0,5.0,2.0,58.0,0
Andrew Glitch,20.0,0,2.0,4.0,7.0,96.0,1
Emma Snake,18.0,1,8.0,6.0,7.0,94.0,1
Audrey Burnout,19.0,1,3.0,6.0,6.0,83.0,1
Burnout,18.0,0,7.0,2.0,3.0,89.0,1
Asher Blink,22.0,0,7.0,4.0,6.0,96.0,1
Violet Blink,16.0,1,5.0,4.0,2.0,83.0,1
Valentina Transonic,16.0,1,5.0,5.0,3.0,92.0,1
Bella Moreau,24.0,1,2.0,2.0,8.0,85.0,1
Austin Wendigo,19.0,0,5.0,5.0,4.0,82.0,1
Eliana Blink,17.0,1,9.0,6.0,2.0,96.0,1
Benjamin Spite,18.0,0,9.0,6.0,3.0,87.0,1
Violet Shivers,22.0,1,9.0,3.0,6.0,97.0,1
John Rundown,24.0,0,2.0,2.0,6.0,98.0,1
Christian Mimic,23.0,0,6.0,2.0,4.0,89.0,1
Sebastian Parallax,20.0,0,6.0,2.0,6.0,83.0,1
Dylan Engineer,18.0,0,8.0,5.0,1.0,70.0,0
Naomi Frenzy,18.0,1,9.0,3.0,5.0,97.0,1
Alexander Inferno,18.0,0,4.0,6.0,2.0,52.0,0
Dominic Cascade,19.0,0,7.0,3.0,6.0,99.0,1
Aaron Limerick,23.0,0,3.0,2.0,0.0,45.0,0
Autumn Oblique,24.0,1,6.0,3.0,7.0,92.0,1
Julia Glitch,21.0,1,8.0,4.0,2.0,97.0,1
Isaiah Buttons,21.0,0,4.0,3.0,2.0,92.0,1
Emily Doom,16.0,1,7.0,5.0,3.0,89.0,1
Asher Glitch,17.0,0,2.0,5.0,1.0,31.0,0
Mason Nocturne,16.0,0,1.0,4.0,6.0,49.0,0
Roman Glitch,22.0,0,8.0,5.0,6.0,90.0,1
Sawyer Dreadfort,23.0,0,7.0,5.0,3.0,92.0,1
Jacob Whitewash,22.0,0,3.0,4.0,6.0,91.0,1
Everly Blitz,21.0,1,2.0,4.0,2.0,48.0,0
Audrey Overkill,20.0,1,2.0,6.0,5.0,54.0,0
Aiden Transonic,22.0,0,5.0,3.0,1.0,81.0,1
Delilah Upagarde,19.0,1,4.0,2.0,3.0,96.0,1
Jacob Avalanche,17.0,0,6.0,6.0,7.0,87.0,1
Grayson Diaspora,24.0,0,3.0,2.0,5.0,100.0,1
Autumn Zorg,19.0,1,9.0,3.0,2.0,85.0,1
Willow Nocturne,20.0,1,8.0,5.0,2.0,94.0,1
Nora Static,18.0,1,3.0,2.0,1.0,70.0,0
Leonardo Pitfall,16.0,0,2.0,5.0,6.0,71.0,0
Daniel Aberration,17.0,0,4.0,5.0,7.0,83.0,1
Matthew Trace,23.0,0,7.0,3.0,5.0,97.0,1
Kennedy Flux,24.0,1,3.0,5.0,3.0,68.0,0
Naomi Apex,24.0,1,1.0,5.0,8.0,56.0,0
Jacob Blitz,24.0,0,9.0,3.0,6.0,90.0,1
Sarah Burnout,21.0,1,9.0,5.0,7.0,86.0,1
Autumn Apex,18.0,1,5.0,3.0,2.0,83.0,1
Nora Buttons,18.0,1,8.0,4.0,5.0,98.0,1
Jonathan Limerick,21.0,0,7.0,2.0,6.0,86.0,1
Easton Vader,22.0,0,6.0,6.0,7.0,94.0,1
Oliver Mockingbird,16.0,0,6.0,6.0,2.0,68.0,0
Jackson Rampage,24.0,0,5.0,4.0,0.0,42.0,0
Nathan Grifter,22.0,0,1.0,6.0,0.0,18.0,0
Parker Flux,23.0,0,6.0,2.0,7.0,94.0,1
Owen Zorg,18.0,0,3.0,2.0,3.0,80.0,0
Sofia Aberration,17.0,1,2.0,3.0,7.0,94.0,1
Christopher Mimic,16.0,0,2.0,5.0,2.0,39.0,0
Brielle Flood,18.0,1,9.0,2.0,3.0,89.0,1
Jackson Zorg,22.0,0,7.0,2.0,4.0,87.0,1
Scarlett Felon,21.0,1,3.0,6.0,5.0,75.0,0
Chloe Standoff,22.0,1,2.0,2.0,3.0,95.0,1
Abigail Discord,23.0,1,5.0,6.0,3.0,85.0,1
Kayden Checkmate,17.0,0,2.0,3.0,1.0,40.0,0
Evelyn Flood,23.0,1,7.0,6.0,6.0,94.0,1
Emily Limerick,24.0,1,8.0,2.0,8.0,95.0,1
Andrew Grifter,24.0,0,9.0,6.0,7.0,80.0,0
Nolan Discord,19.0,0,6.0,5.0,7.0,83.0,1
Josiah Le Strange,19.0,0,5.0,4.0,4.0,81.0,1
Nova Schism,22.0,1,7.0,5.0,5.0,98.0,1
Gabriella Serpentine,24.0,1,6.0,3.0,6.0,85.0,1
Hailey Nocturne,19.0,1,3.0,5.0,2.0,52.0,0
Bryson Cascade,23.0,0,3.0,5.0,4.0,75.0,0
Samuel Grifter,21.0,0,6.0,3.0,8.0,89.0,1
Camila Snake,23.0,1,3.0,2.0,7.0,97.0,1
Kaylee Menace,24.0,1,1.0,3.0,2.0,35.0,0
Carson Avalanche,20.0,0,3.0,6.0,2.0,43.0,0
Landon Mort,22.0,0,3.0,3.0,3.0,97.0,1
Greyson Persephonia,19.0,0,3.0,2.0,3.0,80.0,0
Sophia Moreau,23.0,1,1.0,6.0,2.0,28.0,0
Michael Le Strange,24.0,0,6.0,2.0,7.0,85.0,1
Roman Cerberus,18.0,0,6.0,4.0,2.0,97.0,1
James Buttons,16.0,0,8.0,6.0,7.0,86.0,1
Christopher Checkmate,18.0,0,9.0,6.0,8.0,89.0,1
Dreadfort,20.0,0,7.0,2.0,6.0,84.0,1
Jack Mort,16.0,0,3.0,4.0,4.0,77.0,1
Ezekiel Ditch,19.0,0,8.0,6.0,7.0,85.0,1
Eliana Tempus,22.0,1,6.0,4.0,1.0,72.0,0
Adam Vader,20.0,0,1.0,5.0,8.0,50.0,0
Jacob Blitz,22.0,0,4.0,3.0,5.0,91.0,1
Josiah Bedlam,22.0,0,8.0,5.0,5.0,93.0,1
Avery Recluse,21.0,1,3.0,2.0,4.0,92.0,1
Robert Crypto,19.0,0,4.0,4.0,4.0,82.0,1
Ellie Aberration,20.0,1,4.0,4.0,7.0,86.0,1
Addison Bedlam,21.0,1,8.0,6.0,3.0,80.0,0
Oliver Vex,22.0,0,2.0,4.0,7.0,99.0,1
Addison Tortuga,24.0,1,7.0,5.0,7.0,82.0,1
Grayson Wendigo,17.0,0,8.0,3.0,0.0,52.0,0
Josiah Recluse,19.0,0,8.0,2.0,1.0,94.0,1
Elias Tuco,18.0,0,2.0,4.0,1.0,34.0,0
Miles Upagarde,22.0,0,6.0,3.0,4.0,84.0,1
James Mutilator,23.0,0,8.0,2.0,5.0,87.0,1
Lily Smoker,20.0,1,1.0,4.0,2.0,34.0,0
Thomas Blink,23.0,0,4.0,6.0,5.0,99.0,1
Everly Inferno,16.0,1,8.0,3.0,2.0,84.0,1
Emilia Drift,19.0,1,3.0,3.0,2.0,75.0,0
Flatline,24.0,0,8.0,5.0,7.0,88.0,1
Maverick Snake,23.0,0,2.0,5.0,5.0,66.0,0
Delilah Cascade,18.0,1,1.0,3.0,7.0,70.0,0
Parker Cerberus,17.0,0,3.0,6.0,1.0,34.0,0
Madeline Snake,20.0,1,9.0,6.0,6.0,99.0,1
Maya Crimson,19.0,1,6.0,5.0,7.0,87.0,1
Levi Rewind,16.0,0,3.0,3.0,5.0,97.0,1
Lucas Trace,23.0,0,3.0,6.0,5.0,77.0,0
Anthony Blur,20.0,0,7.0,3.0,2.0,88.0,1
Elena ,16.0,1,1.0,4.0,6.0,49.0,0
Scarlett ,18.0,1,3.0,2.0,3.0,87.0,1
William Doom,24.0,0,3.0,6.0,2.0,49.0,0
Logan Flux,21.0,0,4.0,4.0,3.0,94.0,1
Liam Schism,24.0,0,1.0,4.0,7.0,60.0,0
Grace Pitfall,24.0,1,8.0,6.0,5.0,81.0,1
Bella Voodoo,20.0,1,2.0,2.0,8.0,83.0,1
Jason Mimic,23.0,0,7.0,5.0,3.0,81.0,1
Cora Felon,21.0,1,9.0,3.0,3.0,88.0,1
Nathan Apex,17.0,0,6.0,4.0,4.0,85.0,1
Elijah Sweeney,16.0,0,5.0,2.0,2.0,94.0,1
Asher Spasm,24.0,0,1.0,2.0,5.0,77.0,0
Everett Cyclone,16.0,0,8.0,6.0,3.0,85.0,1
Ezra Ditch,16.0,0,4.0,3.0,6.0,93.0,1
Savannah Miracle,18.0,1,3.0,6.0,2.0,46.0,0
Dylan Frenzy,24.0,0,9.0,3.0,7.0,99.0,1
Henry Oblique,20.0,0,7.0,5.0,3.0,82.0,1
Cora Crassus,20.0,1,1.0,4.0,4.0,77.0,0
Michael Felon,22.0,0,7.0,6.0,3.0,92.0,1
Greyson Surge,18.0,0,9.0,5.0,4.0,100.0,1
Jaxson Hex,21.0,0,9.0,5.0,2.0,84.0,1
Elias Umbridge,23.0,0,7.0,6.0,6.0,89.0,1
Mason Limerick,17.0,0,1.0,4.0,2.0,29.0,0
Mia Schism,21.0,1,8.0,6.0,3.0,86.0,1
Joseph Aberration,19.0,0,5.0,5.0,4.0,82.0,1
Christopher Genesis,21.0,0,4.0,3.0,5.0,84.0,1
Emilia Tortuga,21.0,1,9.0,3.0,4.0,96.0,1
Ezra Frost,22.0,0,3.0,4.0,5.0,91.0,1
Hunter Doom,21.0,0,2.0,6.0,4.0,48.0,0
Hudson Craster,20.0,0,3.0,2.0,2.0,89.0,1
Isaiah Cyclone,17.0,0,8.0,2.0,3.0,85.0,1
Elias Ramsay,17.0,0,7.0,6.0,1.0,59.0,0
Lillian Pyro,21.0,1,8.0,3.0,8.0,99.0,1
Everett Pitfall,22.0,0,2.0,4.0,4.0,69.0,0
Mia ,19.0,1,1.0,4.0,5.0,49.0,0
Cameron Mutilator,17.0,0,8.0,6.0,1.0,63.0,0
Ruby Whitewash,24.0,1,7.0,5.0,1.0,73.0,0
Aaron Spasm,24.0,0,7.0,5.0,2.0,92.0,1
Leo Nemesis,22.0,0,6.0,3.0,3.0,96.0,1
Aurora Mudlark,21.0,1,2.0,2.0,1.0,56.0,0
Dylan Buttons,23.0,0,8.0,4.0,5.0,88.0,1
Hannah Ditch,20.0,1,2.0,6.0,7.0,68.0,0
Zoey Discord,16.0,1,2.0,5.0,4.0,57.0,0
Natalie Le Strange,23.0,1,6.0,2.0,1.0,97.0,1
Logan Genesis,17.0,0,1.0,2.0,6.0,85.0,1
Hailey Discord,23.0,1,8.0,5.0,7.0,94.0,1
Parker Aberration,20.0,0,3.0,6.0,1.0,38.0,0
Lydia Dreadfort,16.0,1,1.0,5.0,5.0,38.0,0
Alice Rewind,21.0,1,2.0,4.0,5.0,74.0,0
Zoe Recluse,18.0,1,8.0,4.0,7.0,100.0,1
Josephine Dust,24.0,1,1.0,6.0,5.0,35.0,0
Samuel Crossfire,18.0,0,8.0,2.0,7.0,85.0,1
Christopher Safari,24.0,0,9.0,4.0,5.0,100.0,1
Kayden Moreau,16.0,0,8.0,2.0,4.0,94.0,1
Madeline ,17.0,1,7.0,4.0,7.0,93.0,1
Paisley Apex,24.0,1,8.0,5.0,4.0,82.0,1
Dominic Mort,17.0,0,4.0,2.0,6.0,81.0,1
Ellie Diaspora,20.0,1,4.0,3.0,3.0,96.0,1
Jack Oblique,24.0,0,4.0,5.0,5.0,84.0,1
Landon De Ville,16.0,0,2.0,5.0,1.0,29.0,0
Carson Cerberus,20.0,0,4.0,6.0,6.0,93.0,1
Allison Malice,19.0,1,7.0,4.0,2.0,91.0,1
Lillian Whip,21.0,1,1.0,6.0,7.0,46.0,0
Autumn Crossfire,21.0,1,9.0,2.0,1.0,83.0,1
Ivy Pyro,23.0,1,5.0,6.0,7.0,83.0,1
Jason ,22.0,0,1.0,6.0,1.0,26.0,0
Mia Mort,17.0,1,1.0,6.0,1.0,21.0,0
Andrew Vader,16.0,0,7.0,3.0,1.0,93.0,1
Levi Oblique,20.0,0,4.0,6.0,4.0,83.0,1
Henry Rewind,22.0,0,9.0,4.0,0.0,56.0,0
Lincoln Buttons,24.0,0,6.0,3.0,1.0,97.0,1
Layla Spite,16.0,1,4.0,3.0,5.0,97.0,1
Mason Medusa,17.0,0,7.0,4.0,7.0,93.0,1
Luke Apex,19.0,0,1.0,6.0,1.0,23.0,0
Mila Overkill,17.0,1,6.0,5.0,1.0,55.0,0
Christopher Serpentine,24.0,0,9.0,5.0,4.0,88.0,1
Lillian Hex,20.0,1,3.0,4.0,3.0,73.0,0
Everly Crypto,23.0,1,9.0,2.0,7.0,99.0,1
Nolan Rundown,19.0,0,4.0,6.0,1.0,41.0,0
Evan Miracle,24.0,0,4.0,3.0,2.0,95.0,1
Santiago Discord,17.0,0,4.0,3.0,0.0,36.0,0
Aaron Nemesis,16.0,0,9.0,6.0,7.0,99.0,1
David Crossfire,20.0,0,6.0,4.0,5.0,86.0,1
Isabella Drift,22.0,1,7.0,5.0,3.0,95.0,1
Aubrey Rewind,24.0,1,9.0,6.0,0.0,46.0,0
Nevaeh Omega,20.0,1,7.0,4.0,1.0,81.0,1
Aaron Omega,24.0,0,7.0,2.0,3.0,92.0,1
Hailey ,16.0,1,1.0,4.0,0.0,19.0,0
Brielle Wendigo,21.0,1,7.0,5.0,3.0,95.0,1
Delilah Cyclone,16.0,1,8.0,3.0,6.0,92.0,1
Angel Burnout,18.0,0,6.0,3.0,4.0,84.0,1
Grace Burnout,17.0,1,5.0,4.0,6.0,91.0,1
Asher Medusa,22.0,0,3.0,5.0,4.0,77.0,0
William Hades,24.0,0,8.0,2.0,2.0,77.0,1
Adrian Checkmate,23.0,0,2.0,6.0,3.0,43.0,0
Angel Tortuga,19.0,0,2.0,4.0,1.0,38.0,0
Camila Spasm,20.0,1,4.0,2.0,0.0,52.0,0
Colton Safari,18.0,0,9.0,5.0,7.0,86.0,1
Axel Genesis,24.0,0,5.0,4.0,1.0,67.0,0
Levi Pyro,16.0,0,3.0,3.0,7.0,90.0,1
Madison Frost,20.0,1,5.0,6.0,4.0,96.0,1
Parker Dust,21.0,0,2.0,3.0,1.0,43.0,0
Elias Zorg,19.0,0,5.0,4.0,8.0,86.0,1
Elena Flux,21.0,1,4.0,2.0,7.0,94.0,1
Penelope Oblique,22.0,1,3.0,6.0,1.0,36.0,0
Thomas Frost,24.0,0,9.0,4.0,2.0,80.0,0
Claire Blur,22.0,1,5.0,2.0,8.0,87.0,1
Elias Vader,20.0,0,5.0,5.0,8.0,85.0,1
Gabriel Crassus,22.0,0,9.0,2.0,1.0,90.0,1
Jason Inferno,23.0,0,9.0,4.0,5.0,81.0,1
Alexander Frost,17.0,0,4.0,5.0,3.0,79.0,0
Theodore Static,23.0,0,9.0,5.0,2.0,98.0,1
Isla Checkmate,23.0,1,5.0,4.0,0.0,77.0,0
Asher Frost,18.0,0,7.0,6.0,6.0,100.0,1
Madelyn Hex,23.0,1,1.0,4.0,4.0,43.0,0
Spasm,21.0,1,6.0,4.0,8.0,90.0,1
Greyson Rampage,19.0,0,3.0,5.0,6.0,97.0,1
Everly Mort,20.0,1,9.0,5.0,5.0,87.0,1
Ava Smoker,20.0,1,1.0,5.0,2.0,28.0,0
Madeline Mockingbird,20.0,1,4.0,6.0,5.0,97.0,1
Christopher Menace,22.0,0,8.0,4.0,5.0,99.0,1
Serenity Transonic,19.0,1,4.0,3.0,3.0,83.0,1
James ,21.0,0,2.0,6.0,0.0,22.0,0
Aaron Flux,20.0,0,8.0,2.0,5.0,90.0,1
Quinn Spite,20.0,1,9.0,4.0,1.0,83.0,1
Josephine Drift,22.0,1,8.0,5.0,3.0,88.0,1
Elena Hex,16.0,1,9.0,2.0,5.0,99.0,1
Evelyn Upagarde,16.0,1,1.0,5.0,2.0,30.0,0
Daniel Avalanche,21.0,0,9.0,2.0,8.0,91.0,1
Mila Aberration,17.0,1,4.0,2.0,7.0,82.0,1
Kennedy Schism,18.0,1,7.0,2.0,1.0,86.0,1
Caroline Menace,18.0,1,3.0,4.0,0.0,29.0,0
Nathan Felon,18.0,0,3.0,6.0,8.0,98.0,1
Elias Venom,23.0,0,2.0,2.0,5.0,82.0,1
Logan Surge,20.0,0,3.0,5.0,1.0,39.0,0
Samuel Diamondback,17.0,0,4.0,3.0,4.0,90.0,1
Cora Malice,21.0,1,9.0,5.0,5.0,86.0,1
Christian Vex,21.0,0,8.0,2.0,1.0,80.0,0
Serenity Miracle,16.0,1,7.0,6.0,1.0,55.0,0
Grace Dreadfort,18.0,1,5.0,3.0,8.0,89.0,1
Leah Mort,17.0,1,5.0,4.0,1.0,77.0,0
Jayden Hades,24.0,0,5.0,6.0,0.0,35.0,0
Nicholas Rundown,23.0,0,8.0,4.0,5.0,96.0,1
Adam Frost,20.0,0,4.0,3.0,0.0,38.0,0
Olivia Pitfall,18.0,1,7.0,5.0,1.0,64.0,0
Asher Pitfall,21.0,0,9.0,2.0,7.0,96.0,1
Gabriella Blur,20.0,1,4.0,3.0,7.0,84.0,1
Audrey Grifter,19.0,1,6.0,3.0,6.0,81.0,1
Zoe Menace,18.0,1,6.0,4.0,4.0,80.0,0
Leonardo Cerberus,23.0,0,8.0,4.0,5.0,82.0,1
Emily Malice,17.0,1,9.0,3.0,3.0,89.0,1
Sebastian Safari,17.0,0,1.0,6.0,5.0,36.0,0
Samuel Mockingbird,17.0,0,8.0,5.0,5.0,85.0,1
Aaliyah Trace,19.0,1,5.0,6.0,5.0,97.0,1
Jason Whistler,17.0,0,9.0,2.0,0.0,79.0,0
Avery Vex,24.0,1,9.0,6.0,6.0,95.0,1
Thomas ,23.0,0,3.0,6.0,1.0,37.0,0
Gabriella Tortuga,24.0,1,1.0,4.0,1.0,28.0,0
Nathan Miracle,20.0,0,8.0,6.0,4.0,77.0,1
Thomas Cascade,20.0,0,3.0,3.0,4.0,98.0,1
Arianna Tortuga,24.0,1,1.0,4.0,8.0,63.0,0
Cameron Bedlam,21.0,0,8.0,6.0,5.0,84.0,1
Lily Oblique,21.0,1,4.0,3.0,1.0,64.0,0
Ethan Shivers,17.0,0,1.0,4.0,4.0,39.0,0
Jayden Doom,16.0,0,7.0,5.0,5.0,83.0,1
Ellie Static,19.0,1,8.0,6.0,6.0,88.0,1
Sophie Menace,19.0,1,3.0,2.0,4.0,83.0,1
Mason Flux,19.0,0,8.0,6.0,1.0,62.0,0
Elena Nemesis,16.0,1,1.0,3.0,3.0,44.0,0
Oliver Nemesis,19.0,0,2.0,6.0,0.0,24.0,0
Joshua Cascade,24.0,0,8.0,6.0,6.0,96.0,1
Nolan Zorg,20.0,0,1.0,3.0,8.0,77.0,0
Sawyer Venom,17.0,0,7.0,2.0,1.0,85.0,1
Quinn Blitz,20.0,1,6.0,6.0,2.0,75.0,0
Elizabeth Snake,22.0,1,7.0,6.0,4.0,82.0,1
Aiden Doom,21.0,0,2.0,6.0,6.0,64.0,0
Ariana Mutilator,23.0,1,8.0,3.0,0.0,66.0,0
Emma Grifter,19.0,1,8.0,2.0,4.0,80.0,0
Connor Pitfall,24.0,0,6.0,3.0,5.0,85.0,1
Hunter Imprint,16.0,0,2.0,6.0,7.0,77.0,0
Brooklyn Misfit,20.0,1,3.0,5.0,3.0,65.0,0
Audrey Tuco,17.0,1,6.0,4.0,3.0,86.0,1
Emery Glitch,17.0,1,8.0,2.0,4.0,83.0,1
John Frost,23.0,0,5.0,5.0,2.0,73.0,0
Easton Blur,17.0,0,1.0,4.0,3.0,36.0,0
Miles Mimic,20.0,0,4.0,4.0,2.0,74.0,0
Hannah Snake,23.0,1,2.0,5.0,1.0,32.0,0
Isaiah Safari,21.0,0,9.0,2.0,6.0,80.0,0
Evelyn Recluse,23.0,1,7.0,5.0,5.0,91.0,1
Allison Dreadfort,20.0,1,6.0,3.0,7.0,83.0,1
Roman Spasm,17.0,0,9.0,5.0,1.0,80.0,0
Jace Schism,22.0,0,5.0,5.0,3.0,97.0,1
Xavier Diaspora,22.0,0,9.0,6.0,4.0,89.0,1
Avery Doom,23.0,1,6.0,2.0,8.0,82.0,1
Leo Oblique,20.0,0,9.0,2.0,2.0,87.0,1
Austin Engineer,18.0,0,3.0,6.0,6.0,86.0,1
Olivia Aberration,24.0,1,6.0,5.0,2.0,87.0,1
Luna Flatline,24.0,1,1.0,3.0,1.0,32.0,0
Evelyn Blink,23.0,1,1.0,5.0,0.0,21.0,0
Harper ,16.0,1,1.0,6.0,5.0,35.0,0
William Avalanche,19.0,0,7.0,5.0,2.0,92.0,1
Christopher Rewind,20.0,0,8.0,4.0,4.0,81.0,1
Harper Nemesis,23.0,1,7.0,3.0,8.0,84.0,1
Willow Venom,16.0,1,7.0,3.0,6.0,94.0,1
Evan Atomic,22.0,0,8.0,6.0,6.0,98.0,1
Charlotte Schism,18.0,1,4.0,4.0,4.0,94.0,1
Mila Cascade,22.0,1,2.0,5.0,6.0,75.0,0
Alice Glitch,21.0,1,9.0,5.0,8.0,89.0,1
Maya Malice,19.0,1,9.0,2.0,3.0,97.0,1
Emily Medusa,17.0,1,7.0,4.0,6.0,80.0,0
Ava Ramsay,17.0,1,6.0,3.0,1.0,84.0,1
Autumn Drift,22.0,1,1.0,2.0,3.0,58.0,0
Caleb Bedlam,18.0,0,9.0,4.0,8.0,77.0,0
Adeline Crimson,19.0,1,1.0,6.0,3.0,30.0,0
Kennedy Frost,17.0,1,7.0,3.0,6.0,80.0,0
Gianna Inferno,21.0,1,4.0,2.0,3.0,80.0,0
Everett Le Strange,17.0,0,8.0,3.0,5.0,93.0,1
Ellie Frost,21.0,1,5.0,3.0,8.0,90.0,1
Henry Hex,16.0,0,3.0,4.0,1.0,42.0,0
Jonathan Moreau,20.0,0,3.0,3.0,1.0,54.0,0
Ryan Checkmate,17.0,0,5.0,3.0,5.0,88.0,1
Isla Nocturne,19.0,1,1.0,4.0,3.0,35.0,0
Aaron Vex,20.0,0,7.0,3.0,1.0,98.0,1
Joseph Blackout,16.0,0,4.0,2.0,1.0,82.0,1
Isla Crossfire,23.0,1,4.0,4.0,2.0,75.0,0
Logan Umbridge,23.0,0,1.0,2.0,5.0,75.0,0
Elena Flux,19.0,1,2.0,3.0,1.0,40.0,0
Eleanor Parallax,18.0,1,5.0,4.0,5.0,91.0,1
Genesis Apex,20.0,1,8.0,4.0,3.0,81.0,1
Jonathan Blitz,16.0,0,7.0,3.0,1.0,95.0,1
Easton Dust,20.0,0,1.0,2.0,2.0,46.0,0
Adeline Hades,24.0,1,1.0,3.0,1.0,33.0,0
Grayson Miracle,20.0,0,6.0,4.0,3.0,98.0,1
Nevaeh ,24.0,1,8.0,4.0,7.0,80.0,0
Aiden Pyro,21.0,0,6.0,5.0,6.0,91.0,1
Cora Frost,24.0,1,9.0,3.0,6.0,94.0,1
Allison Crypto,24.0,1,6.0,6.0,5.0,87.0,1
Ryan Tortuga,22.0,0,1.0,2.0,6.0,89.0,1
Carson Genesis,16.0,0,9.0,5.0,1.0,74.0,0
Layla Cascade,16.0,1,5.0,3.0,2.0,97.0,1
Ethan Tuco,20.0,0,8.0,4.0,4.0,100.0,1
Nova Burnout,17.0,1,5.0,3.0,6.0,98.0,1
Arianna Ramsay,23.0,1,8.0,2.0,1.0,96.0,1
Paisley Vader,20.0,1,8.0,2.0,5.0,85.0,1
Cameron Limerick,22.0,0,1.0,3.0,4.0,51.0,0
Autumn Frenzy,24.0,1,8.0,4.0,7.0,89.0,1
Caroline Grifter,24.0,1,4.0,2.0,3.0,99.0,1
Sofia Whistler,17.0,1,9.0,6.0,5.0,92.0,1
Anthony Umbridge,17.0,0,1.0,6.0,5.0,38.0,0
Mateo Inferno,21.0,0,4.0,6.0,6.0,97.0,1
Thomas Smoker,24.0,0,1.0,6.0,7.0,46.0,0
Hunter Bedlam,22.0,0,3.0,3.0,0.0,37.0,0
