name,age,gender,section,subject_count,avg_study_hrs,avg_mark,distinction
Grace Diamondback,18.0,1,6.0,6.0,3.0,90.0,1
Anna Spite,21.0,1,8.0,2.0,1.0,89.0,1
Adrian Vader,21.0,0,9.0,4.0,1.0,99.0,1
Sophie Schism,16.0,1,5.0,5.0,5.0,94.0,1
Camila Recluse,17.0,1,4.0,3.0,5.0,77.0,1
Sebastian Omega,16.0,0,1.0,5.0,4.0,34.0,0
Penelope Sweeney,23.0,1,9.0,2.0,0.0,81.0,1
Dylan Rundown,19.0,0,6.0,2.0,0.0,64.0,0
Julian Mudlark,19.0,0,3.0,4.0,7.0,89.0,1
Aubrey Vex,19.0,1,6.0,5.0,2.0,82.0,1
Wyatt Aberration,23.0,0,7.0,4.0,3.0,91.0,1
Isaac Rampage,18.0,0,9.0,2.0,7.0,94.0,1
Cora Cerberus,16.0,1,6.0,5.0,4.0,83.0,1
Landon Discord,16.0,0,2.0,2.0,3.0,93.0,1
Autumn Craster,19.0,1,5.0,2.0,8.0,98.0,1
Abigail Zorg,21.0,1,7.0,3.0,7.0,82.0,1
Nevaeh ,22.0,1,1.0,2.0,2.0,77.0,0
Levi Blur,19.0,0,1.0,6.0,6.0,43.0,0
Oliver Nocturne,17.0,0,6.0,2.0,4.0,95.0,1
Bryson Spasm,16.0,0,6.0,5.0,7.0,91.0,1
Santiago Genesis,23.0,0,1.0,5.0,5.0,42.0,0
Leah Menace,17.0,1,6.0,4.0,6.0,84.0,1
Hudson Safari,16.0,0,8.0,6.0,1.0,62.0,0
Oliver Limerick,18.0,0,3.0,3.0,4.0,80.0,0
Jonathan Blackout,23.0,0,5.0,4.0,8.0,94.0,1
Zoey Grifter,19.0,1,1.0,2.0,2.0,44.0,0
Brielle Sweeney,24.0,1,4.0,2.0,6.0,83.0,1
Isaac Frost,23.0,0,6.0,3.0,1.0,95.0,1
Madelyn Surge,20.0,1,5.0,2.0,2.0,83.0,1
Alexander Crossfire,24.0,0,9.0,5.0,5.0,98.0,1
Jonathan Hades,23.0,0,1.0,5.0,0.0,23.0,0
Noah Persephonia,18.0,0,6.0,6.0,6.0,92.0,1
Aaliyah Diamondback,23.0,1,4.0,3.0,1.0,70.0,0
Dominic Flood,21.0,0,2.0,5.0,7.0,81.0,1
Kayden Hex,22.0,0,8.0,2.0,7.0,86.0,1
Charles Voodoo,20.0,0,1.0,3.0,4.0,50.0,0
Ariana Snake,17.0,1,1.0,5.0,2.0,31.0,0
Cooper Venom,23.0,0,3.0,2.0,5.0,89.0,1
Leonardo Spite,19.0,0,8.0,3.0,6.0,96.0,1
Miles Craster,24.0,0,5.0,5.0,4.0,98.0,1
Madelyn Dust,16.0,1,4.0,5.0,5.0,86.0,1
Evan Shivers,18.0,0,2.0,3.0,2.0,53.0,0
Joseph Malice,21.0,0,4.0,2.0,3.0,99.0,1
Benjamin Felon,18.0,0,8.0,4.0,6.0,99.0,1
Miles Crossfire,21.0,0,2.0,4.0,2.0,45.0,0
Leo Miracle,19.0,0,5.0,5.0,1.0,51.0,0
Olivia Flood,16.0,1,4.0,2.0,3.0,87.0,1
Nevaeh Ditch,19.0,1,9.0,5.0,2.0,86.0,1
Lillian Static,21.0,1,8.0,6.0,1.0,65.0,0
John Diaspora,19.0,0,2.0,6.0,4.0,51.0,0
Maya Mutilator,21.0,1,5.0,5.0,5.0,88.0,1
Skylar Blight,21.0,1,9.0,3.0,1.0,84.0,1
Isaiah Mimic,22.0,0,8.0,3.0,3.0,85.0,1
Camila Inferno,19.0,1,2.0,5.0,3.0,48.0,0
Sadie Felon,18.0,1,2.0,4.0,6.0,85.0,1
Logan Diamondback,19.0,0,3.0,5.0,2.0,52.0,0
Ruby Mort,23.0,1,7.0,5.0,1.0,72.0,0
Mila Blackout,20.0,1,8.0,5.0,7.0,81.0,1
Michael Recluse,19.0,0,2.0,2.0,7.0,87.0,1
Charlotte Mort,18.0,1,3.0,5.0,4.0,77.0,0
Levi Smoker,16.0,0,3.0,2.0,6.0,97.0,1
Amelia Genesis,22.0,1,8.0,5.0,6.0,100.0,1
Levi Snake,16.0,0,1.0,2.0,1.0,33.0,0
Cora Blitz,24.0,1,4.0,2.0,7.0,80.0,0
Gabriella Ditch,18.0,1,2.0,2.0,6.0,92.0,1
Benjamin Menace,17.0,0,6.0,5.0,8.0,89.0,1
Sofia Blackout,24.0,1,1.0,5.0,6.0,43.0,0
Nova Shivers,23.0,1,3.0,6.0,3.0,56.0,0
Adam Discord,22.0,0,8.0,3.0,4.0,95.0,1
Layla Avalanche,23.0,1,8.0,3.0,7.0,77.0,1
Thomas Crypto,23.0,0,1.0,2.0,2.0,47.0,0
Kaylee Craster,17.0,1,1.0,3.0,6.0,60.0,0
Madison Avalanche,22.0,1,2.0,3.0,5.0,98.0,1
Oliver Le Strange,22.0,0,8.0,2.0,4.0,80.0,0
Jack Misfit,21.0,0,3.0,2.0,2.0,82.0,1
Kayden Wendigo,16.0,0,5.0,2.0,5.0,91.0,1
Addison Surge,20.0,1,2.0,6.0,8.0,75.0,0
Zoey Blink,16.0,1,1.0,5.0,1.0,23.0,0
Nora Mutilator,20.0,1,5.0,3.0,2.0,91.0,1
Jaxson Tortuga,22.0,0,5.0,2.0,6.0,88.0,1
Elizabeth Cerberus,16.0,1,3.0,3.0,0.0,28.0,0
Stella Menace,20.0,1,2.0,5.0,6.0,73.0,0
Mia Spite,16.0,1,8.0,3.0,0.0,50.0,0
Amelia Miracle,22.0,1,5.0,4.0,3.0,99.0,1
Bryson Whitewash,17.0,0,7.0,2.0,8.0,85.0,1
Kinsley Rampage,22.0,1,1.0,4.0,0.0,19.0,0
Nolan Standoff,18.0,0,8.0,4.0,5.0,93.0,1
Dominic Dreadfort,16.0,0,1.0,4.0,5.0,46.0,0
Madison Moreau,18.0,1,7.0,6.0,2.0,79.0,0
Aaron Flux,19.0,0,7.0,2.0,6.0,84.0,1
Aria Misfit,17.0,1,2.0,5.0,6.0,69.0,0
Miles Drift,22.0,0,7.0,3.0,4.0,83.0,1
Addison Persephonia,16.0,1,4.0,6.0,6.0,83.0,1
Aaliyah Cyclone,19.0,1,7.0,5.0,7.0,86.0,1
Liam Moreau,19.0,0,8.0,6.0,3.0,83.0,1
Ian Rampage,22.0,0,9.0,2.0,4.0,77.0,1
Santiago Vex,19.0,0,9.0,3.0,7.0,86.0,1
Joshua Mimic,18.0,0,8.0,5.0,4.0,90.0,1
Jace Apex,19.0,0,3.0,4.0,4.0,88.0,1
Austin Grifter,21.0,0,8.0,4.0,5.0,90.0,1
Sebastian Dust,22.0,0,6.0,5.0,1.0,65.0,0
Sofia Spite,16.0,1,2.0,5.0,3.0,46.0,0
Eli Moreau,19.0,0,4.0,6.0,5.0,96.0,1
Jayden Snake,20.0,0,4.0,5.0,7.0,88.0,1
Sophia Dreadfort,20.0,1,3.0,6.0,6.0,87.0,1
Cameron Crimson,21.0,0,1.0,4.0,2.0,32.0,0
Eli Nocturne,18.0,0,5.0,3.0,4.0,86.0,1
Liam Doom,21.0,0,9.0,5.0,1.0,84.0,1
Maya Static,19.0,1,9.0,3.0,1.0,83.0,1
Mia Avalanche,22.0,1,8.0,4.0,5.0,92.0,1
Scarlett Hades,20.0,1,8.0,6.0,7.0,86.0,1
Jaxson Diamondback,21.0,0,9.0,2.0,3.0,90.0,1
Landon Menace,22.0,0,6.0,5.0,4.0,77.0,1
Lydia Burnout,16.0,1,4.0,5.0,6.0,80.0,0
Eva Umbridge,19.0,1,7.0,2.0,7.0,93.0,1
Ruby Diamondback,16.0,1,7.0,5.0,5.0,82.0,1
Isaac Avalanche,24.0,0,8.0,4.0,7.0,99.0,1
Ryan Recluse,17.0,0,2.0,3.0,1.0,41.0,0
Robert Medusa,23.0,0,5.0,3.0,1.0,79.0,0
Alice Static,22.0,1,2.0,5.0,2.0,40.0,0
Nova Blackout,21.0,1,4.0,3.0,6.0,100.0,1
Jaxson Dust,21.0,0,6.0,6.0,8.0,98.0,1
Lillian Dust,16.0,1,7.0,6.0,2.0,80.0,0
Jameson Dreadfort,22.0,0,3.0,2.0,6.0,92.0,1
Mila Blitz,18.0,1,7.0,4.0,4.0,98.0,1
Hunter Medusa,24.0,0,1.0,2.0,7.0,100.0,1
Abigail Whip,22.0,1,9.0,2.0,3.0,98.0,1
Natalie Crossfire,19.0,1,3.0,6.0,2.0,46.0,0
Ella Voodoo,21.0,1,8.0,3.0,5.0,85.0,1
Colton Pitfall,20.0,0,8.0,5.0,6.0,97.0,1
Lydia Doom,24.0,1,2.0,5.0,2.0,43.0,0
Addison Whip,23.0,1,6.0,5.0,4.0,82.0,1
Violet Pyro,18.0,1,9.0,6.0,5.0,93.0,1
Aria Atomic,17.0,1,2.0,3.0,5.0,94.0,1
Genesis Whistler,22.0,1,1.0,6.0,8.0,47.0,0
Aria Frenzy,16.0,1,2.0,5.0,7.0,78.0,0
Bella Genesis,23.0,1,9.0,6.0,5.0,92.0,1
Lucy Burnout,19.0,1,2.0,4.0,2.0,48.0,0
Sebastian Vex,22.0,0,3.0,4.0,0.0,30.0,0
Ava Crimson,16.0,1,6.0,4.0,3.0,88.0,1
Noah Hades,23.0,0,8.0,5.0,6.0,100.0,1
Savannah Cascade,24.0,1,5.0,3.0,7.0,93.0,1
Arianna Engineer,19.0,1,9.0,5.0,2.0,82.0,1
Audrey Whip,19.0,1,3.0,6.0,4.0,63.0,0
Vivian Schism,17.0,1,6.0,2.0,0.0,56.0,0
Audrey Craster,24.0,1,7.0,3.0,5.0,88.0,1
Dominic Atomic,22.0,0,6.0,5.0,8.0,92.0,1
Henry Frost,20.0,0,5.0,3.0,6.0,87.0,1
Ivy Doom,24.0,1,8.0,6.0,6.0,88.0,1
Grace Transonic,22.0,1,8.0,4.0,7.0,92.0,1
Brayden Frost,21.0,0,6.0,2.0,8.0,84.0,1
Jonathan Mimic,24.0,0,4.0,3.0,6.0,96.0,1
Grayson Menace,16.0,0,2.0,2.0,8.0,98.0,1
Anthony Spasm,19.0,0,9.0,4.0,0.0,52.0,0
Nora Surge,17.0,1,2.0,3.0,1.0,39.0,0
Nicholas Crypto,17.0,0,6.0,2.0,7.0,84.0,1
Cerberus,16.0,1,8.0,2.0,5.0,100.0,1
Andrew Whitewash,18.0,0,1.0,3.0,6.0,63.0,0
Valentina Craster,16.0,1,5.0,3.0,3.0,84.0,1
Lucas Flood,24.0,0,2.0,5.0,0.0,27.0,0
John Umbridge,23.0,0,2.0,5.0,2.0,40.0,0
Hunter Voodoo,17.0,0,3.0,4.0,3.0,71.0,0
Samuel Spite,21.0,0,1.0,5.0,2.0,30.0,0
Dominic Imprint,21.0,0,5.0,3.0,1.0,76.0,0
Alexa Ditch,18.0,1,8.0,6.0,4.0,87.0,1
Nevaeh Safari,18.0,1,5.0,6.0,1.0,48.0,0
Adeline Menace,23.0,1,2.0,4.0,2.0,46.0,0
Landon Blackout,20.0,0,6.0,4.0,8.0,83.0,1
Valentina Avalanche,20.0,1,2.0,6.0,8.0,75.0,0
Nova Blink,21.0,1,1.0,5.0,5.0,39.0,0
Cameron Standoff,24.0,0,3.0,4.0,7.0,84.0,1
Sawyer Burnout,19.0,0,7.0,2.0,0.0,70.0,0
Avery Crypto,24.0,1,3.0,6.0,3.0,55.0,0
Gabriel Apex,24.0,0,9.0,5.0,2.0,87.0,1
Jordan Shivers,16.0,0,9.0,5.0,1.0,77.0,0
Ryan Ditch,22.0,0,9.0,5.0,6.0,92.0,1
Roman Whistler,20.0,0,4.0,6.0,6.0,90.0,1
Naomi Sweeney,18.0,1,1.0,4.0,7.0,55.0,0
Hunter Nemesis,21.0,0,1.0,2.0,1.0,37.0,0
Lily Genesis,21.0,1,5.0,6.0,6.0,100.0,1
Audrey Static,22.0,1,3.0,2.0,7.0,86.0,1
Bryson Sweeney,22.0,0,6.0,2.0,6.0,81.0,1
Lillian Spite,23.0,1,1.0,2.0,2.0,47.0,0
Layla Safari,18.0,1,7.0,3.0,2.0,94.0,1
Arianna Flatline,24.0,1,9.0,2.0,2.0,99.0,1
Charles Smoker,17.0,0,5.0,3.0,2.0,100.0,1
Benjamin De Ville,21.0,0,7.0,6.0,2.0,83.0,1
Cameron Nocturne,22.0,0,1.0,3.0,6.0,62.0,0
Claire ,16.0,1,4.0,6.0,7.0,77.0,1
Chloe Whistler,20.0,1,8.0,4.0,7.0,93.0,1
Christopher Burnout,16.0,0,9.0,6.0,3.0,81.0,1
Carter Venom,19.0,0,3.0,3.0,0.0,32.0,0
Noah Mutilator,18.0,0,8.0,5.0,5.0,77.0,1
Cameron Sweeney,21.0,0,8.0,4.0,5.0,91.0,1
Carson Crossfire,23.0,0,6.0,5.0,1.0,65.0,0
Ava Crypto,21.0,1,8.0,3.0,1.0,94.0,1
Paisley Craster,20.0,1,1.0,4.0,6.0,52.0,0
Noah Whistler,17.0,0,4.0,3.0,2.0,91.0,1
Jameson Rewind,22.0,0,4.0,2.0,6.0,84.0,1
Lincoln Rundown,19.0,0,9.0,3.0,8.0,99.0,1
Jayden Mimic,22.0,0,4.0,3.0,4.0,94.0,1
Luke Spite,16.0,0,5.0,2.0,6.0,89.0,1
Carson Aberration,20.0,0,1.0,5.0,0.0,20.0,0
Jordan Static,17.0,0,9.0,5.0,4.0,94.0,1
Alexander Crimson,23.0,0,9.0,3.0,0.0,73.0,0
Josiah Discord,21.0,0,6.0,2.0,3.0,95.0,1
Nathan Wendigo,22.0,0,4.0,5.0,3.0,79.0,0
Jason ,16.0,0,9.0,3.0,5.0,83.0,1
Caroline Misfit,24.0,1,4.0,3.0,8.0,93.0,1
Hudson Tuco,16.0,0,3.0,3.0,6.0,94.0,1
Sadie Doom,17.0,1,6.0,3.0,6.0,88.0,1
Liam Dust,16.0,0,3.0,2.0,4.0,100.0,1
Eva Imprint,22.0,1,7.0,5.0,7.0,99.0,1
Gianna Apex,17.0,1,2.0,5.0,4.0,57.0,0
Sadie Crypto,18.0,1,5.0,2.0,1.0,77.0,1
Elias Diamondback,24.0,0,3.0,5.0,8.0,95.0,1
Anna Snake,16.0,1,5.0,6.0,3.0,78.0,0
Brooklyn Spasm,20.0,1,1.0,3.0,1.0,28.0,0
Gabriel Blight,21.0,0,7.0,6.0,8.0,83.0,1
Adrian Surge,18.0,0,6.0,6.0,4.0,92.0,1
Eli Doom,17.0,0,8.0,3.0,6.0,87.0,1
Oliver Whitewash,22.0,0,5.0,3.0,6.0,80.0,0
Skylar Drift,17.0,1,4.0,5.0,5.0,77.0,1
Zoey Tempus,16.0,1,1.0,5.0,2.0,26.0,0
Robert Crossfire,21.0,0,6.0,2.0,3.0,85.0,1
Matthew Rewind,18.0,0,3.0,2.0,3.0,88.0,1
Delilah Snake,20.0,1,8.0,3.0,8.0,80.0,0
Delilah Schism,19.0,1,6.0,3.0,5.0,100.0,1
Josephine Sweeney,18.0,1,9.0,6.0,1.0,69.0,0
Henry Dreadfort,23.0,0,6.0,2.0,1.0,92.0,1
Josephine Atomic,19.0,1,2.0,3.0,1.0,40.0,0
Matthew Schism,18.0,0,3.0,3.0,7.0,85.0,1
Robert Blight,18.0,0,5.0,5.0,7.0,82.0,1
Samuel Surge,19.0,0,2.0,5.0,8.0,90.0,1
Julia Voodoo,17.0,1,4.0,3.0,5.0,80.0,0
Isla Mockingbird,16.0,1,1.0,6.0,5.0,34.0,0
Ariana Zorg,17.0,1,5.0,2.0,8.0,95.0,1
Mia Bedlam,22.0,1,9.0,4.0,4.0,85.0,1
Piper Spasm,22.0,1,7.0,6.0,1.0,62.0,0
Roman Moreau,18.0,0,6.0,2.0,8.0,90.0,1
Delilah Voodoo,18.0,1,8.0,6.0,4.0,83.0,1
Jayden Mort,21.0,0,6.0,4.0,4.0,82.0,1
Isaiah Imprint,23.0,0,5.0,5.0,7.0,99.0,1
Abigail Schism,18.0,1,6.0,5.0,4.0,87.0,1
Isaiah Misfit,17.0,0,8.0,2.0,0.0,72.0,0
Everett Limerick,22.0,0,1.0,4.0,5.0,45.0,0
Ryan Upagarde,24.0,0,6.0,6.0,5.0,89.0,1
Isaac Rundown,17.0,0,1.0,3.0,6.0,64.0,0
Isla Rewind,17.0,1,5.0,5.0,2.0,73.0,0
Grace Whistler,18.0,1,2.0,6.0,5.0,55.0,0
Samuel Ramsay,17.0,0,8.0,3.0,8.0,77.0,1
Elena Rewind,20.0,1,7.0,3.0,0.0,53.0,0
Bella Whitewash,22.0,1,1.0,3.0,4.0,48.0,0
Samantha Pyro,16.0,1,9.0,5.0,2.0,94.0,1
Vader,23.0,0,8.0,5.0,2.0,97.0,1
Penelope Sweeney,17.0,1,1.0,5.0,8.0,51.0,0
Everly Cyclone,16.0,1,9.0,3.0,2.0,91.0,1
Jack Cyclone,18.0,0,4.0,5.0,6.0,88.0,1
Evelyn Spite,24.0,1,5.0,2.0,2.0,80.0,0
Roman De Ville,17.0,0,6.0,6.0,2.0,74.0,0
Nolan Aberration,24.0,0,2.0,4.0,5.0,76.0,0
Cameron Menace,18.0,0,3.0,6.0,6.0,82.0,1
Roman Glitch,18.0,0,5.0,5.0,4.0,82.0,1
David Crimson,21.0,0,7.0,6.0,5.0,88.0,1
Camila Schism,18.0,1,4.0,2.0,1.0,86.0,1
Leonardo Parallax,17.0,0,4.0,2.0,0.0,46.0,0
Chloe Menace,23.0,1,1.0,2.0,6.0,86.0,1
Zoey Frost,24.0,1,7.0,6.0,4.0,93.0,1
Leonardo Nemesis,22.0,0,9.0,5.0,1.0,87.0,1
Autumn Whistler,23.0,1,8.0,3.0,6.0,88.0,1
Luke Ramsay,18.0,0,8.0,3.0,4.0,95.0,1
Ezra Blur,17.0,0,3.0,6.0,6.0,82.0,1
Hunter Grifter,18.0,0,4.0,3.0,1.0,62.0,0
Maya Cascade,23.0,1,6.0,2.0,8.0,99.0,1
Adeline Standoff,21.0,1,2.0,4.0,7.0,93.0,1
Charles Burnout,17.0,0,9.0,2.0,7.0,84.0,1
Brooklyn Zorg,16.0,1,2.0,2.0,3.0,89.0,1
Savannah Tuco,18.0,1,2.0,6.0,4.0,77.0,0
Isaiah Discord,18.0,0,6.0,5.0,8.0,95.0,1
Claire Blight,18.0,1,5.0,4.0,4.0,97.0,1
Austin Serpentine,18.0,0,6.0,4.0,3.0,86.0,1
Santiago Frenzy,21.0,0,4.0,5.0,2.0,63.0,0
Riley Rampage,21.0,1,9.0,6.0,2.0,77.0,1
Maya Venom,16.0,1,9.0,5.0,5.0,86.0,1
Elizabeth Standoff,24.0,1,8.0,3.0,2.0,85.0,1
Eleanor Hex,19.0,1,3.0,5.0,2.0,50.0,0
Jaxon Drift,23.0,0,8.0,3.0,3.0,80.0,0
Eliana Rundown,17.0,1,1.0,5.0,3.0,30.0,0
Allison Venom,20.0,1,4.0,4.0,1.0,55.0,0
Ellie Nocturne,22.0,1,8.0,6.0,5.0,86.0,1
Bryson ,20.0,0,7.0,5.0,2.0,98.0,1
Carson Menace,24.0,0,6.0,5.0,8.0,100.0,1
Addison Pyro,16.0,1,3.0,6.0,5.0,74.0,0
Willow Spite,17.0,1,6.0,3.0,7.0,82.0,1
Aaliyah Discord,16.0,1,7.0,4.0,2.0,86.0,1
Leah Craster,17.0,1,3.0,5.0,4.0,75.0,0
Brielle Blur,17.0,1,9.0,3.0,7.0,93.0,1
Isla Surge,19.0,1,2.0,2.0,0.0,31.0,0
Jayden Flatline,18.0,0,5.0,5.0,6.0,94.0,1
Leo Rampage,24.0,0,9.0,2.0,1.0,83.0,1
Audrey Diaspora,23.0,1,5.0,2.0,6.0,89.0,1
Nicholas Limerick,20.0,0,2.0,6.0,5.0,77.0,0
Jason ,22.0,0,3.0,5.0,8.0,98.0,1
Claire Voodoo,18.0,1,6.0,5.0,4.0,98.0,1
Paisley Hex,22.0,1,6.0,3.0,3.0,80.0,0
Gianna Oblique,19.0,1,1.0,4.0,6.0,50.0,0
Lucas Genesis,24.0,0,6.0,4.0,2.0,95.0,1
Avery Misfit,24.0,1,9.0,4.0,6.0,95.0,1
Emma Nocturne,18.0,1,1.0,5.0,8.0,55.0,0
Eva Miracle,24.0,1,5.0,4.0,8.0,86.0,1
Madeline Genesis,23.0,1,1.0,3.0,3.0,43.0,0
Jameson Blackout,24.0,0,7.0,6.0,2.0,86.0,1
Piper Blackout,17.0,1,7.0,2.0,4.0,86.0,1
Nicholas Mort,16.0,0,8.0,3.0,3.0,82.0,1
Brooklyn Diamondback,17.0,1,2.0,3.0,4.0,80.0,0
Lillian Flood,24.0,1,5.0,3.0,1.0,84.0,1
Aurora Mudlark,22.0,1,1.0,2.0,5.0,77.0,0
Maverick Le Strange,18.0,0,3.0,5.0,2.0,49.0,0
Luna Whitewash,24.0,1,9.0,3.0,6.0,77.0,1
Gabriel Persephonia,24.0,0,8.0,3.0,3.0,94.0,1
Axel Sweeney,20.0,0,4.0,4.0,3.0,95.0,1
David Venom,18.0,0,6.0,2.0,1.0,93.0,1
Aaliyah Apex,21.0,1,1.0,4.0,5.0,49.0,0
Santiago Persephonia,18.0,0,6.0,4.0,3.0,88.0,1
Julian Wendigo,16.0,0,6.0,3.0,6.0,93.0,1
Naomi Imprint,22.0,1,7.0,2.0,3.0,82.0,1
Isla Grifter,24.0,1,6.0,2.0,7.0,82.0,1
Evan Blitz,24.0,0,4.0,2.0,6.0,86.0,1
Nevaeh Serpentine,22.0,1,5.0,3.0,1.0,78.0,0
Daniel Bedlam,24.0,0,5.0,5.0,3.0,95.0,1
Jace Trace,22.0,0,2.0,3.0,3.0,71.0,0
Gabriel Discord,20.0,0,6.0,5.0,3.0,87.0,1
Allison Dust,20.0,1,6.0,4.0,1.0,72.0,0
Eva Rundown,21.0,1,1.0,3.0,6.0,61.0,0
Lucas Cerberus,16.0,0,8.0,2.0,1.0,87.0,1
Brayden Crypto,19.0,0,5.0,2.0,5.0,84.0,1
Everett Glitch,19.0,0,1.0,2.0,4.0,64.0,0
Adam Spite,17.0,0,6.0,4.0,5.0,81.0,1
Wyatt Oblique,22.0,0,6.0,6.0,7.0,99.0,1
Scarlett Avalanche,24.0,1,1.0,2.0,6.0,88.0,1
Easton Persephonia,18.0,0,9.0,2.0,5.0,99.0,1
Luna Spite,17.0,1,4.0,3.0,3.0,77.0,1
Madelyn Blitz,19.0,1,5.0,6.0,4.0,99.0,1
Alice Diamondback,20.0,1,8.0,4.0,1.0,92.0,1
Anthony Hades,23.0,0,1.0,4.0,2.0,31.0,0
Liam Mimic,24.0,0,4.0,5.0,7.0,100.0,1
Sawyer Blight,22.0,0,5.0,3.0,2.0,85.0,1
Aaliyah Standoff,18.0,1,4.0,4.0,1.0,51.0,0
Ivy Ditch,24.0,1,4.0,6.0,5.0,98.0,1
Sawyer Serpentine,18.0,0,6.0,2.0,4.0,83.0,1
Everett Nemesis,19.0,0,5.0,3.0,5.0,96.0,1
Evelyn Hades,21.0,1,8.0,4.0,4.0,86.0,1
Leonardo Rundown,21.0,0,6.0,3.0,7.0,97.0,1
Aurora Vex,16.0,1,3.0,4.0,4.0,88.0,1
Carter Cascade,22.0,0,6.0,4.0,4.0,90.0,1
Ellie Checkmate,18.0,1,4.0,2.0,0.0,49.0,0
Lucy Rewind,20.0,1,4.0,4.0,0.0,77.0,0
Madelyn Miracle,18.0,1,5.0,2.0,8.0,98.0,1
Kaylee Oblique,24.0,1,7.0,6.0,4.0,97.0,1
Lincoln Hex,20.0,0,1.0,2.0,1.0,33.0,0
Jason Shivers,24.0,0,4.0,3.0,7.0,81.0,1
Charles Tortuga,21.0,0,4.0,5.0,5.0,84.0,1
Dominic Nocturne,24.0,0,5.0,4.0,1.0,67.0,0
Quinn Venom,21.0,1,6.0,3.0,7.0,82.0,1
Cooper Standoff,17.0,0,8.0,5.0,4.0,98.0,1
Noah Frost,16.0,0,3.0,2.0,6.0,100.0,1
Owen Whip,23.0,0,4.0,5.0,3.0,78.0,0
Josiah Cyclone,18.0,0,3.0,5.0,7.0,88.0,1
Victoria Smoker,22.0,1,6.0,5.0,3.0,92.0,1
Eleanor Atomic,18.0,1,9.0,4.0,4.0,96.0,1
